pdfsize,pages,title characters,images,obj,endobj,stream,endstream,xref,trailer,startxref,ObjStm,JS,OBS_JS,Javascript,OBS_Javascript,OpenAction,OBS_OpenAction,Acroform,OBS_Acroform,class,Evasive
673.999,69,0,1,352,352,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
638.223,69,0,1,346,346,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
716.334,70,0,2,380,380,138,138,1,1,1,0,1,0,1,0,1,0,1,0,1,1
651.79,68,8,2,340,340,119,119,1,1,1,0,1,0,1,0,1,0,1,0,1,1
681.504,69,0,0,300,300,104,104,1,1,1,0,1,0,1,0,1,0,1,0,1,1
716.924,72,0,2,368,368,126,126,1,1,1,0,1,0,1,0,0,0,0,0,1,1
1472.082,202,0,0,721,721,234,234,1,1,1,0,1,0,1,0,0,0,1,0,1,1
61.408,1,0,1,13,13,5,5,1,1,1,0,1,0,1,0,0,0,1,0,1,1
671.175,69,0,1,353,353,128,128,1,1,1,0,1,0,1,0,1,0,1,0,1,1
637.184,69,0,1,351,351,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
721.228,70,0,2,379,379,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1464.143,202,0,0,717,717,235,235,1,1,1,0,1,0,1,0,1,0,0,0,1,1
713.414,68,0,1,348,348,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
596.801,68,0,1,311,311,109,109,1,1,1,0,1,0,1,0,0,0,1,0,1,1
686.165,69,2,1,355,355,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
718.683,68,0,1,353,353,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
804.401,68,0,9,374,374,142,142,1,1,1,0,5,0,1,0,0,0,1,0,1,1
738.19,68,0,2,371,371,132,132,1,1,1,0,1,0,1,0,1,0,1,0,1,1
605.453,70,0,2,299,299,102,102,1,1,1,0,1,0,1,0,0,0,1,0,1,1
730.301,72,0,1,361,361,123,123,1,1,1,0,1,0,1,0,1,0,0,0,1,1
61.407,1,0,1,13,13,5,5,1,1,1,0,1,0,1,0,0,0,1,0,1,1
505.449,68,0,0,228,228,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
551.358,69,0,0,273,273,92,92,1,1,1,0,1,0,1,0,1,0,0,0,1,1
699.246,68,0,2,371,371,131,131,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1065.175,135,8,0,508,508,167,167,1,1,1,0,1,0,1,0,1,0,0,0,1,1
65.306,1,0,1,19,19,8,8,1,1,1,0,2,0,2,0,1,0,1,0,1,1
714.25,68,0,1,352,352,126,126,1,1,1,0,1,0,1,0,1,0,1,0,1,1
508.997,68,0,0,228,228,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
471.018,67,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,0,0,1,1
683.978,71,0,2,379,379,136,136,1,1,1,0,1,0,1,0,0,0,1,0,1,1
769.432,1,0,0,18,18,5,5,1,1,1,0,2,0,2,0,1,0,0,0,1,1
692.063,72,0,1,361,361,122,122,1,1,1,0,1,0,1,0,0,0,0,0,1,1
796.633,67,0,0,317,317,110,110,1,1,1,0,1,0,1,0,1,0,1,0,1,1
597.241,68,0,1,311,311,109,109,1,1,1,0,1,0,1,0,0,0,1,0,1,1
610.463,70,8,2,299,299,101,101,1,1,1,0,1,0,1,0,1,0,1,0,1,1
719.662,68,0,1,348,348,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
470.757,68,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,0,0,1,1
60.736,1,0,1,13,13,5,5,1,1,1,0,1,0,1,0,0,0,1,0,1,1
64.71,1,0,1,14,14,8,8,1,1,1,0,1,0,1,0,1,0,1,0,1,1
781.893,69,0,1,355,355,123,123,1,1,1,0,1,0,1,0,1,0,0,0,1,1
720.704,68,0,1,355,355,127,127,1,1,1,0,3,0,1,0,0,0,1,0,1,1
682.338,70,0,2,379,379,136,136,1,1,1,0,1,0,1,0,0,0,1,0,1,1
735.096,68,0,2,371,371,132,132,1,1,1,0,1,0,1,0,1,0,1,0,1,1
646.456,69,0,1,351,351,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
681.882,68,0,2,340,340,121,121,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1437.908,69,0,2,373,373,134,134,1,1,1,0,1,0,0,1,1,0,1,0,1,1
597.572,68,0,1,306,306,108,108,1,1,1,0,1,0,1,0,1,0,1,0,1,1
713.616,68,0,1,348,348,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
748.965,68,0,2,353,353,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
64.077,1,0,1,19,19,9,9,1,1,1,0,1,0,1,0,0,0,1,0,1,1
708.882,68,28,1,313,313,106,106,1,1,1,0,1,0,1,0,1,0,1,0,1,1
727.415,68,0,0,319,319,110,110,1,1,1,0,1,0,1,0,0,0,1,0,1,1
791.407,68,0,2,409,409,179,179,1,1,1,0,3,0,1,0,0,0,1,0,1,1
717.759,70,0,2,378,378,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1426.12,70,0,2,372,372,134,134,1,1,1,0,1,0,1,0,1,0,1,0,1,1
611.13,70,12,2,299,299,101,101,1,1,1,0,1,0,1,0,1,0,1,0,1,1
797.255,70,55,1,365,365,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
787.111,68,0,2,412,412,182,182,1,1,1,0,2,0,1,0,0,0,1,0,1,1
1430.639,70,8,2,377,377,134,134,1,1,1,0,1,0,1,0,1,0,1,0,1,1
727.781,68,0,0,314,314,109,109,1,1,1,0,1,0,1,0,1,0,1,0,1,1
718.461,69,0,1,354,354,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
769.407,1,0,0,18,18,5,5,1,1,1,0,2,0,2,0,1,0,0,0,1,1
637.185,69,0,1,351,351,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
638.328,69,0,1,351,351,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
637.434,68,0,1,346,346,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
505.294,68,0,0,229,229,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
676.236,69,0,2,377,377,135,135,1,1,1,0,1,0,1,0,0,0,1,0,1,1
513.429,69,0,0,268,268,90,90,1,1,1,0,1,0,1,0,1,0,0,0,1,1
731.323,68,0,0,315,315,109,109,1,1,1,0,1,0,1,0,1,0,1,0,1,1
682.206,70,0,2,378,378,136,136,1,1,1,0,1,0,1,0,0,0,1,0,1,1
713.061,68,0,1,353,353,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
513.392,69,0,0,267,267,90,90,1,1,1,0,1,0,1,0,1,0,0,0,1,1
656.275,68,8,1,316,316,111,111,1,1,1,0,1,0,1,0,1,0,1,0,1,1
775.515,78,34,2,351,351,120,120,1,1,1,0,1,0,1,0,1,0,1,0,1,1
508.832,68,0,0,229,229,73,73,1,1,1,0,1,0,1,0,1,0,1,0,1,1
804.419,68,0,9,374,374,142,142,1,1,1,0,5,0,1,0,0,0,1,0,1,1
470.215,67,0,0,228,228,72,72,1,1,1,0,1,0,1,0,0,0,0,0,1,1
470.19,68,0,0,228,228,72,72,1,1,1,0,1,0,1,0,0,0,1,0,1,1
651.643,72,0,2,324,324,111,111,1,1,1,0,1,0,1,0,1,0,0,0,1,1
716.839,72,0,2,363,363,125,125,1,1,1,0,1,0,1,0,1,0,0,0,1,1
770.743,68,0,0,388,388,141,141,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1425.233,70,0,2,377,377,135,135,1,1,1,0,1,0,1,0,0,0,1,0,1,1
795.221,67,0,0,322,322,111,111,1,1,1,0,2,0,1,0,0,0,1,0,1,1
721.572,71,0,2,379,379,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
712.635,68,0,1,353,353,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
651.793,68,8,2,340,340,119,119,1,1,1,0,1,0,1,0,1,0,1,0,1,1
571.371,68,0,0,237,237,76,76,1,1,1,0,1,0,1,0,1,0,0,0,1,1
606.079,70,0,2,294,294,101,101,1,1,1,0,1,0,1,0,1,0,1,0,1,1
683.2,67,0,0,307,307,106,106,1,1,1,0,1,0,1,0,0,0,1,0,1,1
719.475,68,0,1,355,355,127,127,1,1,1,0,3,0,1,0,0,0,1,0,1,1
672.888,69,0,1,351,351,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
636.932,68,0,1,346,346,125,125,1,1,1,0,2,0,1,0,0,0,1,0,1,1
639.441,75,0,1,356,356,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
649.896,72,0,2,326,326,112,112,1,1,1,0,1,0,1,0,1,0,0,0,1,1
1457.17,202,0,0,711,711,233,233,1,1,1,0,1,0,1,0,1,0,0,0,1,1
683.206,67,0,0,307,307,106,106,1,1,1,0,1,0,1,0,0,0,1,0,1,1
471.015,67,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,0,0,1,1
64.089,1,0,1,19,19,9,9,1,1,1,0,1,0,1,0,0,0,1,0,1,1
470.727,68,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,0,0,1,1
642.95,68,0,1,351,351,127,127,1,1,1,0,1,0,1,0,0,0,1,0,1,1
714.218,68,0,1,352,352,126,126,1,1,1,0,1,0,1,0,1,0,1,0,1,1
642.298,69,8,1,350,350,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
470.972,68,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1492.116,202,0,0,717,717,235,235,1,1,1,0,1,0,1,0,1,0,0,0,1,1
596.799,68,0,1,311,311,109,109,1,1,1,0,1,0,1,0,0,0,1,0,1,1
771.498,68,0,0,383,383,140,140,1,1,1,0,1,0,1,0,1,0,1,0,1,1
646.398,68,0,2,340,340,120,120,1,1,1,0,1,0,1,0,0,0,1,0,1,1
666.815,69,0,1,350,350,126,126,1,1,1,0,1,0,1,0,1,0,1,0,1,1
576.535,68,0,0,236,236,75,75,1,1,1,0,1,0,1,0,1,0,0,0,1,1
1457.673,68,0,2,374,374,135,135,1,1,1,0,1,0,1,0,1,0,1,0,1,1
654.953,68,0,2,342,342,121,121,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1399.75,69,8,2,376,376,133,133,1,1,1,0,1,0,1,0,1,0,1,0,1,1
470.696,68,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,0,0,1,1
1491.898,202,0,0,717,717,235,235,1,1,1,0,1,0,1,0,1,0,0,0,1,1
514.561,75,0,0,277,277,92,92,1,1,1,0,1,0,1,0,1,0,0,0,1,1
682.703,67,0,0,307,307,106,106,1,1,1,0,2,0,1,0,0,0,1,0,1,1
69.518,2,0,1,20,20,8,8,1,1,1,0,1,0,1,0,1,0,1,0,1,1
759.456,77,0,1,345,345,120,120,1,1,1,0,1,0,1,0,0,0,1,0,1,1
664.21,68,0,2,342,342,122,122,1,1,1,0,1,0,1,0,1,0,1,0,1,1
647.48,68,0,2,335,335,119,119,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1461.365,202,8,0,715,715,233,233,1,1,1,0,1,0,1,0,0,0,0,0,1,1
683.243,71,0,2,379,379,136,136,1,1,1,0,1,0,1,0,0,0,1,0,1,1
682.003,68,0,2,371,371,133,133,1,1,1,0,1,0,0,1,1,0,1,0,1,1
638.802,69,0,1,351,351,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
721.94,72,0,2,368,368,125,125,1,1,1,0,1,0,1,0,1,0,0,0,1,1
777.095,69,0,0,389,389,140,140,1,1,1,0,1,0,1,0,1,0,1,0,1,1
783.498,1,12,0,16,16,3,3,1,1,1,0,1,0,1,0,0,0,0,0,1,1
727.112,72,0,1,361,361,123,123,1,1,1,0,1,0,1,0,1,0,0,0,1,1
743.253,69,0,1,356,356,122,122,1,1,1,0,1,0,1,0,0,0,0,0,1,1
685.947,70,8,0,306,306,104,104,1,1,1,0,1,0,1,0,1,0,1,0,1,1
745.293,69,0,1,359,359,123,123,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1268.699,68,0,0,281,281,97,97,1,1,1,0,1,0,1,0,1,0,0,0,1,1
602.291,69,8,1,312,312,108,108,1,1,1,0,1,0,1,0,1,0,1,0,1,1
669.416,69,0,2,375,375,134,134,1,1,1,0,1,0,1,0,0,0,1,0,1,1
742.816,69,0,1,356,356,122,122,1,1,1,0,1,0,1,0,0,0,0,0,1,1
608.837,68,0,1,315,315,110,110,1,1,1,0,1,0,1,0,0,0,1,0,1,1
647.273,68,0,2,335,335,119,119,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1460.748,70,0,2,377,377,136,136,1,1,1,0,1,0,1,0,1,0,1,0,1,1
751.395,72,0,2,368,368,127,127,1,1,1,0,1,0,1,0,1,0,0,0,1,1
786.292,69,0,1,361,361,128,128,1,1,1,0,1,0,1,0,0,0,1,0,1,1
743.418,69,0,1,350,350,121,121,1,1,1,0,1,0,1,0,1,0,0,0,1,1
674.65,69,8,2,375,375,133,133,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1456.28,202,0,0,716,716,234,234,1,1,1,0,1,0,1,0,0,0,0,0,1,1
1460.823,70,0,2,377,377,136,136,1,1,1,0,1,0,1,0,1,0,1,0,1,1
573.077,68,0,0,236,236,75,75,1,1,1,0,1,0,1,0,1,0,0,0,1,1
712.603,68,0,1,353,353,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
682.04,70,0,2,378,378,136,136,1,1,1,0,1,0,1,0,0,0,1,0,1,1
647.086,68,0,2,340,340,120,120,1,1,1,0,1,0,1,0,0,0,1,0,1,1
691.393,72,0,1,361,361,122,122,1,1,1,0,1,0,1,0,0,0,0,0,1,1
759.612,77,0,1,345,345,120,120,1,1,1,0,1,0,1,0,0,0,1,0,1,1
470.734,68,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,0,0,1,1
731.366,68,0,1,349,349,125,125,1,1,1,0,1,0,0,1,1,0,1,0,1,1
718.169,71,0,2,379,379,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
620.65,72,0,2,319,319,109,109,1,1,1,0,1,0,1,0,1,0,0,0,1,1
717.816,70,0,2,379,379,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
785.634,69,0,1,361,361,128,128,1,1,1,0,2,0,1,0,0,0,1,0,1,1
679.114,69,0,2,377,377,134,134,1,1,1,0,1,0,1,0,0,0,1,0,1,1
718.349,71,0,2,379,379,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
696.821,68,0,2,376,376,149,149,1,1,1,0,3,0,1,0,0,0,1,0,1,1
640.744,70,0,2,299,299,103,103,1,1,1,0,1,0,1,0,1,0,1,0,1,1
713.467,68,0,1,355,355,126,126,1,1,1,0,3,0,1,0,0,0,1,0,1,1
649.512,68,0,1,345,345,125,125,1,1,1,0,1,0,0,1,1,0,1,0,1,1
682.27,68,0,2,340,340,121,121,1,1,1,0,1,0,1,0,1,0,1,0,1,1
656.557,68,0,2,342,342,121,121,1,1,1,0,1,0,1,0,0,0,1,0,1,1
718.533,71,0,2,379,379,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
682.18,70,0,2,379,379,136,136,1,1,1,0,1,0,1,0,0,0,1,0,1,1
643.977,68,0,1,346,346,126,126,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1303.355,68,0,0,287,287,99,99,1,1,1,0,1,0,1,0,1,0,0,0,1,1
631.295,69,0,1,350,350,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
643.636,68,0,1,351,351,127,127,1,1,1,0,1,0,1,0,0,0,1,0,1,1
754.423,72,0,2,370,370,129,129,1,1,1,0,1,0,1,0,1,0,0,0,1,1
717.75,70,0,2,379,379,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
749.938,72,0,2,370,370,128,128,1,1,1,0,1,0,1,0,1,0,0,0,1,1
597.84,68,0,1,306,306,108,108,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1399.81,69,8,2,376,376,133,133,1,1,1,0,1,0,1,0,1,0,1,0,1,1
717.63,70,0,2,378,378,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1454.283,69,21,2,376,376,133,133,1,1,1,0,1,0,1,0,1,0,1,0,1,1
713.504,68,0,1,348,348,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
64.592,1,0,1,21,21,10,10,1,1,1,0,3,0,1,0,0,0,1,0,1,1
505.302,68,0,0,229,229,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
757.786,67,0,1,366,366,163,163,1,1,1,0,2,0,1,0,0,0,1,0,1,1
470.747,68,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,0,0,1,1
660.338,68,8,2,342,342,120,120,1,1,1,0,1,0,1,0,1,0,1,0,1,1
862.852,69,0,2,367,367,131,131,1,1,1,0,3,0,1,0,0,0,1,0,1,1
637.635,69,0,1,351,351,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
508.686,68,0,0,229,229,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
642.528,69,8,1,351,351,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1433.436,69,0,2,376,376,135,135,1,1,1,0,1,0,1,0,1,0,1,0,1,1
470.79,68,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,0,0,1,1
71.339,2,8,1,13,13,4,4,1,1,1,0,1,0,1,0,1,0,0,0,1,1
638.054,69,0,1,353,353,127,127,1,1,1,0,3,0,1,0,0,0,1,0,1,1
801.868,68,13,0,323,323,110,110,1,1,1,0,1,0,1,0,1,0,1,0,1,1
638.212,69,0,1,346,346,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
505.738,68,0,0,229,229,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
719.688,68,0,1,348,348,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
470.04,68,0,0,228,228,72,72,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1426.358,70,0,2,377,377,135,135,1,1,1,0,1,0,1,0,0,0,1,0,1,1
700.272,68,0,2,366,366,130,130,1,1,1,0,1,0,1,0,1,0,1,0,1,1
470.935,67,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,0,0,1,1
679.102,69,0,2,377,377,134,134,1,1,1,0,1,0,1,0,0,0,1,0,1,1
713.275,68,0,1,353,353,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
721.168,72,8,2,368,368,125,125,1,1,1,0,1,0,1,0,1,0,0,0,1,1
667.15,69,0,1,350,350,126,126,1,1,1,0,1,0,1,0,1,0,1,0,1,1
760.416,77,0,1,340,340,119,119,1,1,1,0,1,0,1,0,1,0,1,0,1,1
725.554,72,8,2,368,368,126,126,1,1,1,0,1,0,1,0,1,0,0,0,1,1
688.233,71,8,2,379,379,135,135,1,1,1,0,1,0,1,0,1,0,1,0,1,1
644.616,68,0,1,315,315,111,111,1,1,1,0,1,0,1,0,1,0,1,0,1,1
656.022,68,0,2,337,337,120,120,1,1,1,0,1,0,1,0,1,0,1,0,1,1
760.131,77,0,1,345,345,120,120,1,1,1,0,1,0,1,0,0,0,1,0,1,1
505.032,68,0,0,228,228,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
505.339,68,0,0,228,228,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
651.727,68,8,2,340,340,119,119,1,1,1,0,1,0,1,0,1,0,1,0,1,1
632.317,69,0,1,353,353,126,126,1,1,1,0,3,0,1,0,0,0,1,0,1,1
731.462,68,0,1,349,349,125,125,1,1,1,0,1,0,0,1,1,0,1,0,1,1
670.338,69,0,1,350,350,126,126,1,1,1,0,1,0,1,0,1,0,1,0,1,1
722.497,71,0,2,360,360,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
713.467,69,0,0,348,348,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1431.607,70,20,2,377,377,134,134,1,1,1,0,1,0,1,0,1,0,1,0,1,1
676.308,69,0,1,351,351,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
717.396,72,0,2,368,368,126,126,1,1,1,0,1,0,1,0,0,0,0,0,1,1
637.855,68,0,1,351,351,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
718.114,71,0,2,379,379,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
726.942,72,0,1,361,361,123,123,1,1,1,0,1,0,1,0,1,0,0,0,1,1
1429.726,69,0,2,376,376,135,135,1,1,1,0,1,0,1,0,1,0,1,0,1,1
717.879,70,0,2,379,379,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
642.787,68,0,1,317,317,112,112,1,1,1,0,1,0,1,0,1,0,1,0,1,1
667.227,69,0,1,350,350,126,126,1,1,1,0,1,0,1,0,1,0,1,0,1,1
679.995,69,0,0,305,305,105,105,1,1,1,0,2,0,1,0,0,0,1,0,1,1
70.12,2,20,1,20,20,8,8,1,1,1,0,1,0,1,0,1,0,1,0,1,1
776.043,69,8,0,389,389,140,140,1,1,1,0,1,0,1,0,1,0,1,0,1,1
786.133,69,0,1,361,361,128,128,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1065.121,135,8,0,508,508,167,167,1,1,1,0,1,0,1,0,1,0,0,0,1,1
759.627,77,0,1,345,345,120,120,1,1,1,0,1,0,1,0,0,0,1,0,1,1
673.866,69,0,2,370,370,133,133,1,1,1,0,1,0,1,0,1,0,1,0,1,1
508.682,68,0,0,228,228,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
642.989,69,12,1,350,350,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1491.692,202,0,0,717,717,235,235,1,1,1,0,1,0,1,0,1,0,0,0,1,1
776.031,69,8,0,389,389,140,140,1,1,1,0,1,0,1,0,1,0,1,0,1,1
633.531,75,0,1,355,355,126,126,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1456.151,202,0,0,715,715,234,234,1,1,1,0,1,0,1,0,0,0,0,0,1,1
720.999,70,0,2,379,379,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
720.855,68,12,2,371,371,129,129,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1460.93,70,0,2,377,377,136,136,1,1,1,0,1,0,1,0,1,0,1,0,1,1
637.353,69,0,1,351,351,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
683.709,71,0,2,360,360,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
517.541,69,0,0,268,268,90,90,1,1,1,0,1,0,1,0,1,0,0,0,1,1
747.314,68,0,2,353,353,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
63.822,1,0,1,19,19,9,9,1,1,1,0,1,0,1,0,0,0,1,0,1,1
470.762,68,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,0,0,1,1
637.19,69,0,1,351,351,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
505.575,68,0,0,228,228,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
67.509,1,0,1,11,11,6,6,1,1,1,0,1,0,1,0,1,0,0,0,1,1
650.582,68,0,1,347,347,125,125,1,1,1,0,1,0,0,1,1,0,1,0,1,1
778.123,69,0,1,355,355,123,123,1,1,1,0,1,0,1,0,1,0,0,0,1,1
688.599,68,8,0,308,308,105,105,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1303.143,68,0,0,287,287,99,99,1,1,1,0,1,0,1,0,1,0,0,0,1,1
1560.559,68,0,1,448,448,181,181,1,1,1,0,4,0,1,0,0,0,1,0,1,1
682.055,70,0,2,378,378,136,136,1,1,1,0,1,0,1,0,0,0,1,0,1,1
717.47,70,0,2,378,378,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
639.476,68,0,1,351,351,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
684.159,67,0,0,302,302,105,105,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1430.558,70,8,2,377,377,134,134,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1095.415,135,0,0,509,509,169,169,1,1,1,0,1,0,1,0,1,0,0,0,1,1
726.739,68,0,0,319,319,110,110,1,1,1,0,1,0,1,0,0,0,1,0,1,1
690.637,68,0,2,342,342,122,122,1,1,1,0,1,0,1,0,1,0,1,0,1,1
685.067,67,0,0,306,306,107,107,1,1,1,0,1,0,1,0,1,0,1,0,1,1
661.24,68,19,2,342,342,120,120,1,1,1,0,1,0,1,0,1,0,1,0,1,1
704.338,72,36,3,367,367,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
676.602,69,0,2,372,372,134,134,1,1,1,0,1,0,1,0,1,0,1,0,1,1
724.099,69,8,1,354,354,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1491.711,68,0,1,363,363,131,131,1,1,1,0,1,0,1,0,1,0,1,0,1,1
505.866,68,0,0,229,229,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
672.519,69,0,1,351,351,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
658.85,68,12,1,345,345,123,123,1,1,1,0,1,0,1,0,0,0,1,0,1,1
716.187,72,0,2,368,368,126,126,1,1,1,0,1,0,1,0,0,0,0,0,1,1
719.73,68,0,1,348,348,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
719.692,68,0,1,348,348,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
717.753,70,0,2,378,378,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
688.203,71,8,2,379,379,135,135,1,1,1,0,1,0,1,0,1,0,1,0,1,1
64.653,1,0,1,14,14,8,8,1,1,1,0,1,0,1,0,1,0,1,0,1,1
683.264,70,0,2,374,374,135,135,1,1,1,0,1,0,1,0,1,0,1,0,1,1
647.861,68,0,1,315,315,111,111,1,1,1,0,1,0,1,0,1,0,1,0,1,1
777.943,69,0,1,355,355,123,123,1,1,1,0,1,0,1,0,1,0,0,0,1,1
725.314,68,0,1,349,349,124,124,1,1,1,0,1,0,0,1,1,0,1,0,1,1
789.343,68,0,2,359,359,128,128,1,1,1,0,3,0,1,0,0,0,1,0,1,1
720.356,68,0,1,353,353,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
670.266,69,0,2,370,370,133,133,1,1,1,0,1,0,1,0,1,0,1,0,1,1
555.072,69,0,0,274,274,93,93,1,1,1,0,1,0,1,0,1,0,0,0,1,1
71.357,2,8,1,13,13,4,4,1,1,1,0,1,0,1,0,1,0,0,0,1,1
471.977,71,0,0,231,231,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
679.94,69,8,2,374,374,133,133,1,1,1,0,1,0,1,0,0,0,1,0,1,1
64.399,1,0,1,21,21,10,10,1,1,1,0,3,0,1,0,0,0,1,0,1,1
684.391,69,0,0,300,300,103,103,1,1,1,0,1,0,1,0,1,0,1,0,1,1
632.201,69,0,1,345,345,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
642.73,69,0,1,354,354,128,128,1,1,1,0,1,0,1,0,1,0,1,0,1,1
714.496,68,0,1,352,352,126,126,1,1,1,0,1,0,1,0,1,0,1,0,1,1
755.686,72,0,2,368,368,128,128,1,1,1,0,1,0,1,0,1,0,0,0,1,1
512.474,69,0,0,273,273,91,91,1,1,1,0,1,0,1,0,0,0,0,0,1,1
786.149,69,0,1,361,361,128,128,1,1,1,0,1,0,1,0,0,0,1,0,1,1
632.32,69,0,1,345,345,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1461.066,70,0,2,377,377,136,136,1,1,1,0,1,0,1,0,1,0,1,0,1,1
